Trial,Marker,label,area,mask_intensity,weighted_centroid-0,weighted_centroid-1,target_intensity,size_fraction,expressed,DF_expressed,DF_unexpressed,,,, 
2,Positive,244,95,8952.67368421053,312.926360134697,367.733719065401,31077.2631578947,0.873684210526316,True,31077.2631578947,0,,,,
2,Positive,245,25,3454.12,310.747744722245,623.012529964217,9851.52,0,False,0,9851.52,,,,
2,Positive,246,59,4278.15254237288,312.917424359477,446.418864471041,10707.2711864407,0,False,0,10707.2711864407,,,,
2,Positive,247,89,5453.5393258427,317.313147837195,98.5597972659751,23596.5617977528,0.932584269662921,True,23596.5617977528,0,,,,
2,Positive,248,88,5327.25,317.993570791684,671.029251404656,18979.4772727273,0.806818181818182,True,18979.4772727273,0,,,,
2,Positive,249,40,3404.075,318.65042632727,188.256295763166,13985.9,0.975,True,13985.9,0,,,,
2,Positive,250,86,5827.36046511628,326.726758095831,322.148030641341,23978.488372093,0.953488372093023,True,23978.488372093,0,,,,
2,Positive,251,92,7444.09782608696,329.05326659434,521.10036109728,31781.9347826087,0.902173913043478,True,31781.9347826087,0,,,,
2,Positive,252,85,6182.62352941176,333.636670516799,368.430883139273,17574.8117647059,0.905882352941176,True,17574.8117647059,0,,,,
2,Positive,253,67,4700.64179104478,333.150820942202,453.114681069273,24402.9701492537,1,True,24402.9701492537,0,,,,
2,Positive,254,87,4399.45977011494,334.777553670383,117.995307678843,11231.3218390805,0,False,0,11231.3218390805,,,,
2,Positive,255,43,4351.90697674419,333.155451766667,491.491701045252,20179.4651162791,1,True,20179.4651162791,0,,,,
2,Positive,256,43,4152.09302325581,333.97740562339,730.476554273552,9387.67441860465,0,False,0,9387.67441860465,,,,
2,Positive,257,75,3384.04,336.761165155652,41.4300106775728,26695.6666666667,1,True,26695.6666666667,0,,,,
2,Positive,258,82,4793.12195121951,337.042543176706,276.542382886046,25920.1219512195,0.963414634146341,True,25920.1219512195,0,,,,
2,Positive,259,29,3433.34482758621,335.064348629566,683.693000693001,10048.7586206897,0,False,0,10048.7586206897,,,,
2,Positive,260,31,2638.54838709677,335.968910080078,27.9099578213827,13586.9677419355,0.774193548387097,True,13586.9677419355,0,,,,
2,Positive,261,24,4219.54166666667,335.334594002113,500.406343500973,14792.375,0,False,0,14792.375,,,,
2,Positive,262,29,4185.96551724138,336.628660631173,585.135106637121,9183.68965517241,0,False,0,9183.68965517241,,,,
2,Positive,263,91,3987.04395604396,344.422883460439,182.051388976934,18122.3626373626,0.89010989010989,True,18122.3626373626,0,,,,
2,Positive,264,65,4501.75384615385,345.345007415913,580.535374247302,11213.6153846154,0.584615384615385,True,11213.6153846154,0,,,,
2,Positive,265,33,3318.0303030303,346.924398374355,713.471729302708,9161.84848484848,0,False,0,9161.84848484848,,,,
2,Positive,266,64,3152.625,354.671721977717,95.8130526148844,11104.59375,0,False,0,11104.59375,,,,
2,Positive,267,32,2470.90625,353.793661232594,49.6476748156673,10507.34375,0,False,0,10507.34375,,,,
2,Positive,268,52,2682.25,355.2873807151,21.4732536547244,10046.3461538462,0,False,0,10046.3461538462,,,,
2,Positive,269,75,5005.73333333333,357.408728657806,408.862629518153,17170.9733333333,0.96,True,17170.9733333333,0,,,,
2,Positive,270,90,5411.87777777778,359.395022060529,161.973744993009,23224.0111111111,0.733333333333333,True,23224.0111111111,0,,,,
2,Positive,271,82,4077.32926829268,359.683771957373,116.819624275814,27379.7682926829,0.975609756097561,True,27379.7682926829,0,,,,
2,Positive,272,90,7626.45555555556,359.775825671165,511.279754247277,26766.7,0.922222222222222,True,26766.7,0,,,,
2,Positive,273,76,3334.22368421053,364.707420254853,37.9426087505574,10336.8815789474,0,False,0,10336.8815789474,,,,
2,Positive,274,90,5487.78888888889,365.094365065064,200.217466658298,12865.2222222222,0.344444444444444,True,12865.2222222222,0,,,,
2,Positive,275,63,5047.38095238095,364.2933943425,419.602874349419,12248.2222222222,0,False,0,12248.2222222222,,,,
2,Positive,276,55,3854.6,366.560072263128,711.463389669014,9841.58181818182,0,False,0,9841.58181818182,,,,
2,Positive,277,37,4646.72972972973,367.293993450785,731.520941784109,26936.4324324324,1,True,26936.4324324324,0,,,,
2,Positive,278,35,3425.85714285714,366.772494891789,245.556999291105,10941.1142857143,0,False,0,10941.1142857143,,,,
2,Positive,279,70,4452.98571428571,368.74943296472,475.032931355848,9168.55714285714,0,False,0,9168.55714285714,,,,
2,Positive,280,115,3293.26086956522,375.218921380949,15.4158901577662,10655.8173913043,0,False,0,10655.8173913043,,,,
2,Positive,281,94,4338.57446808511,371.95427216509,142.353523316316,35258.7553191489,0.882978723404255,True,35258.7553191489,0,,,,
2,Positive,282,25,2542.88,369.587821682502,78.0870823633046,14492.2,1,True,14492.2,0,,,,
2,Positive,283,22,4339.09090909091,369.947821076891,440.090655772051,14477.2272727273,1,True,14477.2272727273,0,,,,
2,Positive,284,73,3486.04109589041,372.959128579344,106.801792668215,19181.5890410959,0.876712328767123,True,19181.5890410959,0,,,,
2,Positive,285,17,4334.82352941177,370.783504315258,390.760950985182,16868.9411764706,1,True,16868.9411764706,0,,,,
2,Positive,286,92,8355.78260869565,375.915581763215,360.518049203103,40248.2934782609,0.967391304347826,True,40248.2934782609,0,,,,
2,Positive,287,80,5011.95,376.360810163709,558.555457456678,15668.425,0.9625,True,15668.425,0,,,,
2,Positive,288,42,3680.66666666667,376.452214919657,687.883943126245,9000.21428571429,0,False,0,9000.21428571429,,,,
2,Positive,289,84,5023.75,379.723582032962,209.711425490823,19543.6071428571,0.833333333333333,True,19543.6071428571,0,,,,
2,Positive,290,84,5088.71428571429,379.828137428296,271.49546381816,56555.2976190476,0.964285714285714,True,56555.2976190476,0,,,,
2,Positive,291,25,3657.28,378.806446320763,303.947808207192,15322.32,1,True,15322.32,0,,,,
2,Positive,292,74,5164.93243243243,381.351151868762,382.116782878298,13136.2567567568,0,False,0,13136.2567567568,,,,
2,Positive,293,144,6538.20138888889,383.590396611368,435.235917965037,11043.1666666667,0,False,0,11043.1666666667,,,,
2,Positive,294,62,4462.16129032258,381.730891293818,538.214708625214,9388.33870967742,0,False,0,9388.33870967742,,,,
2,Positive,295,62,3978.33870967742,381.852580709244,164.501185857284,19603.5967741936,0.870967741935484,True,19603.5967741936,0,,,,
2,Positive,296,15,3678.66666666667,380.395831823124,606.616219644799,8889,0,False,0,8889,,,,
2,Positive,297,71,3845.2676056338,385.559707560784,244.554759096603,16105.8028169014,0.873239436619718,True,16105.8028169014,0,,,,
2,Positive,298,89,10052.3707865169,390.957066419571,416.183714278369,23880.5730337079,0.853932584269663,True,23880.5730337079,0,,,,
2,Positive,299,88,7945.02272727273,391.948110738284,402.246693899268,29336.2272727273,0.863636363636364,True,29336.2272727273,0,,,,
2,Positive,300,36,3663.5,391.990203660737,661.259762218886,8881.61111111111,0,False,0,8881.61111111111,,,,
2,Positive,301,8,3514.875,393.007005939045,732.62662256837,14503,1,True,14503,0,,,,
2,Positive,302,77,3060.25974025974,397.527113393312,7.49479290443049,21924.3896103896,0.987012987012987,True,21924.3896103896,0,,,,
2,Positive,303,63,4713.44444444445,397.32958406719,341.738781668109,16813.4603174603,0.968253968253968,True,16813.4603174603,0,,,,
2,Positive,304,24,4529.41666666667,396.469440509264,352.89763214542,13830.9166666667,0,False,0,13830.9166666667,,,,
2,Positive,305,17,3836.64705882353,394.867301412079,574.578415589593,9415,0,False,0,9415,,,,
2,Positive,306,79,5243.46835443038,397.713937050073,695.847728578533,20877.4430379747,1,True,20877.4430379747,0,,,,
2,Positive,307,86,6004.68604651163,401.556147040199,164.641599680869,39795.023255814,0.918604651162791,True,39795.023255814,0,,,,
2,Positive,308,4,4157.75,397.503938428236,365.513739402321,13830.75,0,False,0,13830.75,,,,
2,Positive,309,84,6281.94047619048,402.532156616757,502.245613370148,18885.8333333333,0.952380952380952,True,18885.8333333333,0,,,,
2,Positive,310,89,7311.10112359551,404.414634970985,720.499489770827,22494.404494382,0.853932584269663,True,22494.404494382,0,,,,
2,Positive,311,85,4410.6705882353,406.225183845594,195.647923351658,33724.2,0.964705882352941,True,33724.2,0,,,,
2,Positive,312,70,4660.7,407.282125002682,444.730730209135,10029.8285714286,0,False,0,10029.8285714286,,,,
2,Positive,313,44,3303.84090909091,407.422531626413,144.883998651707,41120.9090909091,1,True,41120.9090909091,0,,,,
2,Positive,314,83,4093.84337349398,409.373475892392,130.850433651472,18298.3012048193,0.771084337349398,True,18298.3012048193,0,,,,
2,Positive,315,17,3673.23529411765,411.768067899752,174.217343262071,13140.5882352941,0,False,0,13140.5882352941,,,,
2,Positive,316,50,4574.36,413.336580417807,417.410426813806,21894.5,1,True,21894.5,0,,,,
2,Positive,317,90,8068.11111111111,416.413038987509,354.732155399171,35921.6888888889,0.888888888888889,True,35921.6888888889,0,,,,
2,Positive,318,166,5518.03012048193,421.462884541694,375.594456507855,27493.4518072289,0.933734939759036,True,27493.4518072289,0,,,,
2,Positive,319,30,3270.5,415.347704224634,215.63973908169,10909.7,0,False,0,10909.7,,,,
2,Positive,320,77,4953.27272727273,417.929662141258,560.687169967646,23496.3506493506,0.974025974025974,True,23496.3506493506,0,,,,
2,Positive,321,75,4272.66666666667,419.106687470744,659.959687938836,10303.52,0,False,0,10303.52,,,,
2,Positive,322,33,2467.09090909091,416.572112904415,98.5710565750362,15008.8484848485,1,True,15008.8484848485,0,,,,
2,Positive,323,36,3398.33333333333,416.756056890633,267.719674677129,10669.8055555556,0,False,0,10669.8055555556,,,,
2,Positive,324,83,4914.96385542169,420.028479538758,309.826727819151,21969.1445783133,0.975903614457831,True,21969.1445783133,0,,,,
2,Positive,325,83,4485.56626506024,421.717780189201,6.82451880462635,11497.156626506,0.289156626506024,True,11497.156626506,0,,,,
2,Positive,326,66,3645.81818181818,421.015439025201,203.404714409203,12345.9848484848,0,False,0,12345.9848484848,,,,
2,Positive,327,20,2301.6,419.888012686827,69.3050269377824,10384.25,0,False,0,10384.25,,,,
2,Positive,328,62,3356.33870967742,421.632236548082,158.914965904668,18094.1290322581,0.82258064516129,True,18094.1290322581,0,,,,
2,Positive,329,43,4027.81395348837,422.93050647821,643.939473197995,10253.6976744186,0,False,0,10253.6976744186,,,,
2,Positive,330,38,4642.23684210526,425.896556220062,731.574813639069,25149.3947368421,1,True,25149.3947368421,0,,,,
2,Positive,331,75,4551.54666666667,434.498374179034,693.925376282348,36053.9466666667,1,True,36053.9466666667,0,,,,
2,Positive,332,71,4592.56338028169,435.229323584975,304.104848009029,11659.8591549296,0,False,0,11659.8591549296,,,,
2,Positive,333,20,3151.25,434.745672352241,250.748195160651,10245.35,0,False,0,10245.35,,,,
2,Positive,334,79,3958.60759493671,438.752064080837,211.600223835257,10585.8101265823,0,False,0,10585.8101265823,,,,
2,Positive,335,147,5752.21088435374,439.193027229991,656.803879017237,18871.6666666667,0.73469387755102,True,18871.6666666667,0,,,,
2,Positive,336,110,5066.6,441.81812619544,431.179887534405,21155.1909090909,0.845454545454545,True,21155.1909090909,0,,,,
2,Positive,337,82,5349.5487804878,439.339839466743,525.804100186248,32275.4756097561,1,True,32275.4756097561,0,,,,
2,Positive,338,10,3997.2,437.714925447814,344.308240768538,13528.3,0,False,0,13528.3,,,,
2,Positive,339,73,4961.32876712329,440.288880851076,367.348291028972,29952.7123287671,0.931506849315068,True,29952.7123287671,0,,,,
2,Positive,340,74,5504.22972972973,440.809365279282,707.825939756404,20054.4324324324,0.743243243243243,True,20054.4324324324,0,,,,
2,Positive,341,34,2438.05882352941,441.683788935267,117.626149057833,10394.8529411765,0,False,0,10394.8529411765,,,,
2,Positive,342,92,5173.90217391304,444.406072281665,270.800766388165,21014.4565217391,0.847826086956522,True,21014.4565217391,0,,,,
2,Positive,343,21,4001.04761904762,442.411427959344,591.451369879317,10845.3333333333,0,False,0,10845.3333333333,,,,
2,Positive,344,83,5350.02409638554,446.315981011233,397.454597659734,18820.4819277108,0.855421686746988,True,18820.4819277108,0,,,,
2,Positive,345,62,2818.16129032258,447.15873997001,56.5886645376189,21202.8709677419,0.838709677419355,True,21202.8709677419,0,,,,
2,Positive,346,158,8983.37974683544,451.104681359529,613.648638061568,21979.4113924051,0.848101265822785,True,21979.4113924051,0,,,,
2,Positive,347,40,3488.95,449.26936470858,178.527278980782,14511.175,0,False,0,14511.175,,,,
2,Positive,348,86,6050.96511627907,451.590349800051,345.605286875244,24119.5,0.918604651162791,True,24119.5,0,,,,
2,Positive,349,28,2047.21428571429,450.669742856146,27.1607585220334,10753.5714285714,0,False,0,10753.5714285714,,,,
2,Positive,350,82,5388.98780487805,454.018612934688,683.566862866234,21818.243902439,0.98780487804878,True,21818.243902439,0,,,,
2,Positive,351,61,3016.09836065574,454.18494744051,45.2209998804231,23825.9180327869,0.950819672131148,True,23825.9180327869,0,,,,
2,Positive,352,120,6236.625,455.70527328483,712.972430334249,26036.05,0.841666666666667,True,26036.05,0,,,,
2,Positive,353,94,5373.10638297872,457.307276982292,160.021820651313,31011.5638297872,0.957446808510638,True,31011.5638297872,0,,,,
2,Positive,354,29,3521.58620689655,455.064293128097,189.750112605997,18111.1034482759,0.827586206896552,True,18111.1034482759,0,,,,
2,Positive,355,86,6288.27906976744,459.72754219737,634.489957321854,40348.6511627907,0.941860465116279,True,40348.6511627907,0,,,,
2,Positive,356,90,6584.06666666667,463.985734922355,415.346133595245,29918.4888888889,0.833333333333333,True,29918.4888888889,0,,,,
2,Positive,357,73,4818.71232876712,463.831891086688,480.834429706111,10077.4109589041,0,False,0,10077.4109589041,,,,
2,Positive,358,62,4380.04838709677,464.45872965021,324.034452410674,21759.3709677419,0.935483870967742,True,21759.3709677419,0,,,,
2,Positive,359,32,3523.1875,466.152773589257,731.952617480619,15543,0.875,True,15543,0,,,,
2,Positive,360,63,4646.06349206349,466.495821688953,184.726131013796,19834.7142857143,0.920634920634921,True,19834.7142857143,0,,,,
2,Positive,361,86,5056.29069767442,469.375162415688,394.36859679745,13983.5465116279,0.22093023255814,True,13983.5465116279,0,,,,
2,Positive,362,37,4225.97297297297,467.751331853851,548.722232526014,11110.3783783784,0,False,0,11110.3783783784,,,,
2,Positive,363,85,3946.64705882353,474.818434113842,303.356579672991,14146.0235294118,0.670588235294118,True,14146.0235294118,0,,,,
2,Positive,364,87,4989.28735632184,474.821180091599,71.3911622142153,32096.2873563218,0.919540229885058,True,32096.2873563218,0,,,,
2,Positive,365,58,4475.56896551724,474.120747506578,594.20175049984,23630.5862068965,1,True,23630.5862068965,0,,,,
2,Positive,366,71,3129.71830985915,476.049808739481,123.671558435714,10399.6197183099,0,False,0,10399.6197183099,,,,
2,Positive,367,63,4436.60317460318,476.793249518794,172.675509649167,11347.2380952381,0,False,0,11347.2380952381,,,,
2,Positive,368,90,4828.24444444444,480.07749768722,422.369747918498,28724.9333333333,0.933333333333333,True,28724.9333333333,0,,,,
2,Positive,369,86,6033.81395348837,478.196761275602,629.478971224186,33401.2441860465,0.930232558139535,True,33401.2441860465,0,,,,
2,Positive,370,35,3385,480.567849757333,280.756868537666,14091.4857142857,0.885714285714286,True,14091.4857142857,0,,,,
2,Positive,371,85,5968.01176470588,482.692239606845,334.542685414987,14849.1647058824,0.282352941176471,True,14849.1647058824,0,,,,
2,Positive,372,54,4285.2962962963,481.614020379765,488.355492078857,10249.9259259259,0,False,0,10249.9259259259,,,,
2,Positive,373,78,3402.60256410256,483.703104335671,93.9201892970313,24415.858974359,1,True,24415.858974359,0,,,,
2,Positive,374,73,5190.83561643836,485.548619669544,522.250987646828,26189.2054794521,0.958904109589041,True,26189.2054794521,0,,,,
2,Positive,375,42,3776.83333333333,485.5181652556,451.966336121846,10361.619047619,0,False,0,10361.619047619,,,,
2,Positive,376,21,4442.85714285714,485.047406216506,537.200900321543,12917.9523809524,0,False,0,12917.9523809524,,,,
2,Positive,377,54,4521.2037037037,487.461397939749,575.84408036208,16383.5555555556,0.5,True,16383.5555555556,0,,,,
2,Positive,378,89,4441.93258426966,494.106970849817,210.083924397721,25881.6853932584,0.943820224719101,True,25881.6853932584,0,,,,
2,Positive,379,13,3970.61538461538,490.527761633539,435.137858886435,11303.3076923077,0,False,0,11303.3076923077,,,,
2,Positive,380,77,5772.14285714286,493.44905558493,561.293334533305,22103.1038961039,0.922077922077922,True,22103.1038961039,0,,,,
2,Positive,381,92,6489.66304347826,495.265798954525,670.96911308787,28067.152173913,0.771739130434783,True,28067.152173913,0,,,,
2,Positive,382,60,4123.6,496.765993306819,326.048840818702,11402.9166666667,0,False,0,11402.9166666667,,,,
2,Positive,383,96,11148.8541666667,498.973543619019,346.390375505704,15498.3020833333,0.739583333333333,True,15498.3020833333,0,,,,
2,Positive,384,32,3948.3125,496.518069428395,366.479413673563,10578.78125,0,False,0,10578.78125,,,,
2,Positive,385,69,6219.33333333333,499.036792703445,545.294532710063,15769.6811594203,0,False,0,15769.6811594203,,,,
2,Positive,386,91,3894.08791208791,500.888455872808,15.6638014234032,20617.2197802198,0.934065934065934,True,20617.2197802198,0,,,,
2,Positive,387,24,4069.91666666667,498.325866622986,512.139089661951,12258,0,False,0,12258,,,,
2,Positive,388,30,2284.86666666667,499.560061856272,59.3300119627695,16041,0.933333333333333,True,16041,0,,,,
2,Positive,389,77,5126.58441558442,503.903406485673,694.389472244248,17806.9480519481,0.883116883116883,True,17806.9480519481,0,,,,
